Id,OriginalLanguage,Overview,Popularity,ReleaseDate,Title,VoteAverage,VoteCount,Budget,TagLine,RunTime,Revenue,Genres,North America,Europe,Asia,Oceania,South America,Africa
852592,0,rafas hooked pure fiery feelings gets speed racing kids mom gets mixed drug dealers burns rubber save,2.718858249818802,2022-06-15,centauro,6.2,4.718498871295094,0.0,,89,0.0,action crime thriller,0,1,0,0,0,0
541305,1,two con artists spent years training daughter swindle scam steal every turn desperate hastily conceived heist charm stranger joining entire world turned upside,2.718792297634112,2020-09-25,kajillionaire,6.3,5.963579343618446,0.0,know worth,105,13.62906049058654,crime drama comedy,1,0,0,0,0,0
10868,1,young woman suffers brutal rape bar one night prosecutor assists bringing perpetrators justice including ones encouraged cheered attack,2.718792297634112,1988-10-14,accused,7.0,6.236369590203704,0.0,victim crime,111,0.0,drama,1,0,0,0,0,0
570735,0,seconds 23yearold comic book artist yuma physically disabled due profound cerebral palsy emotionally stunted wellmeaning overly protective mother forges unusual path sexual awakening independence time discovering love forgiveness,2.7187263410994444,2019-02-09,seconds,7.4,4.382026634673881,11.736069016284436,disability state mind,115,0.0,drama,0,0,1,0,0,0
4710,0,paul young idealist trying figure wants life takes job interviewing people marketing research firm moves aspiring pop singer madeleine paul however disillusioned growing commercialism society madeleine wants successful story told series unrelated vignettes,2.7187263410994444,1966-04-22,masculin féminin,7.3,5.83773044716594,0.0,jeanluc godards swinging look youth love paris today,105,0.0,drama romance,0,1,0,0,0,0
336445,1,gary faulkner excon unemployed handyman modern day quixote receives vision god telling capture osama bin laden armed single sword purchased homeshopping network gary travels pakistan complete mission quest gary encounters old friends back home colorado new friends makes pakistan enemies makes cia even god osama,2.7186603802142257,2016-11-04,army one,5.2,5.602118820879701,0.0,one mans wildly true quest capture osama bin laden,92,0.0,comedy,1,0,0,0,0,0
9882,1,secret us abduction suspected terrorist middle east homeland leads wave terrorist attacks new york fbi senior agent team attempt locate decommission enemy cells must also deal army general gone rogue female cia agent uncertain loyalties,2.7186603802142257,1998-11-06,siege,6.3,7.086737934510577,18.064005800013632,november 6th freedom history,116,18.57488495377544,drama action thriller crime,1,0,0,0,0,0
41210,1,kassie smart funloving single woman despite neurotic best friend wally ’ objections decides ’ time baby – even means herself…with little help charming sperm donor unbeknownst kassie ’ plans go awry lastminute switch ’ discovered seven years later… wally gets acquainted kassie ’ cute – though slightly neurotic – son,2.7185944149778813,2010-05-11,switch,6.2,7.466227556215481,16.759949537130716,unexpected comedy ever conceived,101,17.72413995160021,comedy romance drama,1,0,0,0,0,0
266285,0,1870s america peaceful american settler kills familys murderer unleashes fury notorious gang leader cowardly fellow townspeople betray forcing hunt outlaws alone,2.71846247144952,2014-05-22,salvation,6.4,6.641182169740591,16.166885815127753,bad men bleed,92,14.125905724075368,drama western,0,1,0,0,0,1
25571,1,prototype enhanced human run chinesehired hit men hooks dreadlocked bystander two elude pursuers narrowly time,2.71846247144952,1997-08-06,drive,6.1,4.727387818712341,15.068273526459642,aint cruise control,100,0.0,action adventure sciencefiction comedy,1,0,0,0,0,0
9298,1,ali g unwittingly becomes pawn evil chancellors plot overthrow prime minister great britain however instead bringing prime minister ali embraced nation voice youth realness making prime minister government popular ever,2.71846247144952,2002-03-21,ali g indahouse,6.1,7.132497551660044,15.761420707019589,iz introducin white paper,85,17.069753526669768,comedy,0,1,0,0,0,0
10025,1,manhattanite ashley known many luckiest woman around chance encounter downandout young man however realizes shes swapped fortune,2.7183964931563542,2006-05-12,luck,6.1,7.47477218239787,17.14771506813948,everything changed wink eye,103,17.45729591502344,comedy drama family fantasy romance,1,0,0,0,0,0
15413,1,sue ellen crandell teenager eagerly awaiting mothers summerlong absence babysitter looks rambunctious younger siblings sue ellen party fun babysitter abruptly dies leaving crandells short cash sue ellen finds sweet job fashion lying age experience résumé siblings run wild discovers downside adulthood,2.718264523509182,1991-06-07,dont tell mom babysitters dead,6.1,5.955837369464831,16.11809565095832,rules curfews baths nagging pulse,105,17.04220569219616,comedy family,1,0,0,0,0,0
10396,1,seaside california town best friends mac nick opposite sides law mac former drug dealer trying clean act nick highprofile detective trying take mexican drug lord named carlos soon nicks loyalties put test begins affair restaurateur jo ann love interest macs unwittingly leading friend policeorchestrated trap,2.7181985321540254,1988-12-02,tequila sunrise,6.0,6.107022887742255,16.951004773893423,business line friendship edge woman caught middle,115,18.478005810571634,crime romance thriller,1,0,0,0,0,0
553147,1,downonhisluck publicist discovers recently released mental health patient looks like misbehaving movie star publicist subs film creating new star fame fortune cracked,2.7180665363776986,2023-05-12,fools paradise,4.4,3.555348061489413,0.0,hes ready closeup,99,0.0,comedy,1,0,0,0,0,0
74149,0,worthy adaptation japanese film rashomon young monk left determine truth behind three competing perspectives bandit ’ disturbing murder trial,2.7180665363776986,2011-09-16,gate ghost,5.8,2.6390573296152584,0.0,murder crime truth victim,108,0.0,crime mystery drama,0,0,1,0,0,0
974961,1,former slave arrives yellowstone city montana desolate former boomtown decline looking place call home day local prospector discovers gold murdered,2.7180005319553784,2022-06-24,murder yellowstone city,5.5,4.02535169073515,0.0,town suspects one man stands accused,126,0.0,western mystery,1,0,0,0,0,0
10488,1,young girl inhabits isolated island scientist father communicates reclusive author novel shes reading,2.7180005319553784,2008-04-03,nims island,5.9,6.974478911025045,17.4264284706085,hero story,96,18.42172584764121,adventure comedy family fantasy,1,0,0,0,0,0
534072,1,sea plane destroyed freak accident five people find drifting raft mercy tide hope rescue helpless situation takes horrifying turn terrorized ravenous great white,2.7178685100395485,2021-05-13,great white,5.3,5.802118375377063,0.0,take final breath,91,13.157593446210202,horror thriller,1,1,0,1,0,0
551332,1,frustrated direction church cardinal bergoglio requests permission retire pope benedict instead facing scandal selfdoubt introspective pope benedict summons harshest critic future successor rome reveal secret would shake foundations catholic church,2.7176704444792006,2019-11-27,two popes,7.5,7.890582534656536,0.0,,125,12.357238876316472,drama comedy history,1,0,0,0,0,0
910596,1,leaving life crime violence ray reformed good guy enjoying quiet family life ‘ burbs past discovered ray blackmailed one last job collect mysterious package deadly doublecross finds wounded run ruthless assassins stop nothing get lives loved ones hanging balance danger every turn ray ’ hope draw upon violent past survive,2.7176044139070217,2022-01-11,run gun,5.5,3.970291913552122,0.0,,96,0.0,action thriller,1,0,0,0,0,0
8953,0,receiving package grandfather ray young inventor lives england mid19th century finds caught middle deadly conflict related revolutionary advance steam power,2.7176044139070217,2004-07-17,steamboy,6.9,5.908082938168931,17.073607095985757,save future,126,16.75467248002987,animation fantasy sciencefiction,0,0,1,0,0,0
3537,1,chronicle lives several teenagers attend new york high school students gifted performing arts,2.7176044139070217,1980-05-16,fame,6.5,5.993961427306569,15.955576721460544,theyve really got takes going take everything theyve got,134,17.553180176247643,drama music,1,0,0,0,0,0
1653,0,based journals che guevara leader cuban revolution memoirs guevara recounts adventures best friend alberto granado crossing south america motorcycle early 1950s,2.7176044139070217,2004-02-06,motorcycle diaries,7.4,7.066466970136958,0.0,,126,17.870130162589895,drama,1,1,0,0,1,0
16614,1,summer college graduate takes nowhere job local amusement park find perfect course get prepared real world,2.717340248009303,2009-04-03,adventureland,6.4,7.60489448081162,16.0978929436408,nothing brings people together like crappy summer job,107,16.65837249836395,comedy drama,1,0,0,0,0,0
68179,1,astronaut scorch supernova finds caught trap responds sos notoriously dangerous alien planet,2.717274195629741,2013-02-14,escape planet earth,5.7,6.553933404025811,17.50439001207821,earths greatest secrets break,89,18.127619469500587,animation comedy adventure family sciencefiction,1,0,0,0,0,0
24122,1,upon discovering husbands infidelity sandy leaves suburbs moves city befriends aram guy whose wife married could get green card sandy hires aram nanny isnt long aram sandy find get along wonderfully start date relationship real fact rebound,2.717274195629741,2009-09-16,rebound,6.5,6.7226297948554485,0.0,shes still got hes getting,95,16.897020814857235,romance comedy,1,1,0,0,0,0
10643,0,independent group researchers called godzilla prediction network gpn actively track godzilla makes landfall nemuro matters complicated giant meteor discovered ibaragi prefecture mysterious rock begins levitate true intentions world godzilla revealed,2.717274195629741,1999-12-11,godzilla millennium,6.9,5.420534999272286,15.931766072766829,witness new era godzilla,107,17.034386382832476,action adventure sciencefiction,0,0,1,0,0,0
438970,1,fin wife april travel around world save young son whos trapped inside sharknado,2.7170099424736818,2017-08-06,sharknado global swarming,4.8,5.703782474656201,14.914122846632385,make america bait,90,0.0,action comedy sciencefiction tvmovie adventure,1,0,0,0,0,0
510938,1,careerending accident former nfl recruit ian hunter back campus hes putting extensive skills women work one masterminds behind successful secretive dating service blake olson requests services wingmen inc ian may landed hopeless client yet blake begins transformation hot mess smokin hot ian realizes hes danger breaking cardinal rule,2.7169438682723297,2018-03-15,matchmakers playbook,7.2,3.951243718581428,0.0,,90,0.0,romance,1,0,0,0,0,0
427900,1,life single mom los angeles takes unexpected turn allows three young guys move,2.716877789704889,2017-09-07,home,6.1,7.027314514039777,16.300417207752275,starting beginners,97,17.11209840117388,comedy drama romance,1,0,0,0,0,0
