Id,OriginalLanguage,OriginalTitle,Overview,Popularity,ReleaseDate,Title,VoteAverage,VoteCount,Budget,TagLine,RunTime,Revenue,Genres,North America,Europe,Asia,Oceania,South America,"Africa "
923787,0,Siklo,"A pastor's mistress and a delivery rider get engaged in a steamy affair. When their secrets are revealed, they have to face the consequences.",2.7357302168755195,2022-01-07,Siklo,7.0,1.6094379124341003,0.0,,108,0.0,"Drama, Thriller",0,0,1,0,0,0
340176,0,リアル鬼ごっこ,"High school student Mitsuko navigates a series of bizarre alternate realities, each ending in bloody carnage.",2.7357302168755195,2015-05-11,Tag,6.6,5.720311776607412,14.038654109278484,,85,0.0,"Action, Fantasy, Horror",0,0,1,0,0,0
809065,0,Flashback,A female lawyer travels back in time and crosses paths with other women in history who fought for women's rights.,2.7356005151892155,2021-11-11,Flashback,5.9,4.499809670330265,0.0,,95,0.0,"Comedy, ScienceFiction",1,1,0,0,0,0
168676,1,Company of Heroes,"American soldiers lost behind enemy lines during the WWII make a horrific discovery: Hitler has a super bomb in development. Against all odds, they set out to find the scientist in charge of the program who is looking to defect.",2.7354707966782024,2013-02-25,Company of Heroes,5.2,4.9344739331306915,0.0,,100,0.0,"Action, Drama, War",1,0,0,0,0,0
302150,1,The Hunter's Prayer,An assassin forges an unlikely partnership with one of his targets: a woman seeking revenge for the murder of her family.,2.7352761873558014,2017-06-08,The Hunter's Prayer,5.7,5.869296913133774,16.64872390202049,It's just business,91,0.0,"Action, Thriller",1,1,0,0,0,0
17169,1,Any Which Way You Can,"Philo takes part in a bare knuckle fight - as he does - to make some more money than he can earn from his car repair business. He decides to retire from fighting, but when the Mafia come along and arrange another fight, he is pushed into it. A motorcycle gang and an orangutan called Clyde all add to the 'fun'.",2.7352761873558014,1980-12-17,Any Which Way You Can,5.8,5.680172609017068,16.523560759066484,"Faster, funnier and wilder. It'll knock you out.",115,18.073777104941627,"Action, Adventure, Comedy",1,0,0,0,0,0
435577,0,Den 12. mann,"After a failed anti-Nazi sabotage mission leaves his eleven comrades dead, a Norwegian resistance fighter finds himself fleeing the Gestapo through the snowbound reaches of Scandinavia.",2.735211309164583,2017-12-25,The 12th Man,7.2,6.163314804034641,15.870442426569285,Based on a true story of survival and hope,136,16.073842882223264,"War, Drama",0,1,0,0,0,0
1682,0,モスラ対ゴジラ,"Journalists Ichiro Sakai and Junko cover the wreckage of a typhoon when an enormous egg is found and claimed by greedy entrepreneurs. Mothra's fairies arrive and are aided by the journalists in a plea for its return. As their requests are denied, Godzilla arises near Nagoya and the people of Infant Island must decide if they are willing to answer Japan's own pleas for help.",2.735211309164583,1964-04-29,Mothra vs. Godzilla,7.0,5.472270673671475,0.0,"A massive Mach 3 moth! The heavy missile tank Godzilla! The sky, sea, and land quake in the fierce battle of the century!",89,16.11809565095832,"Drama, Action, ScienceFiction",0,0,1,0,0,0
109099,1,Passion,The rivalry between the manipulative boss of an advertising agency and her talented protégée escalates from stealing credit to public humiliation to murder.,2.7348868550557697,2012-09-07,Passion,5.2,5.942799375126701,16.811242831518264,No backstabbing. Just business,100,13.478100281521241,"Thriller, Drama, Crime, Mystery",0,1,0,0,0,0
355547,1,The Star,"A small but brave donkey and his animal friends become the unsung heroes of the greatest story ever told, the first Christmas.",2.734821951599638,2017-11-15,The Star,6.3,6.202535517187923,16.11809565095832,,86,0.0,"Comedy, Adventure, Family, Fantasy, Animation",1,0,0,0,0,0
301846,1,Howl,"When passengers on a train are attacked by a creature, they must band together in order to survive until morning.",2.7347570439307742,2015-10-01,Howl,5.5,6.102558594613569,0.0,Last Train. Full Moon. All Change.,89,0.0,Horror,0,1,0,0,0,0
32037,1,The Cassandra Crossing,"Passengers on a European train have been exposed to a deadly disease, and nobody will let them off the train.",2.7347570439307742,1976-12-18,The Cassandra Crossing,6.2,5.204006687076795,15.60727002719233,The Fear Is Spreading,129,16.543363386362664,"Action, Thriller",1,1,0,0,0,0
1022256,1,Selena Gomez: My Mind & Me,"After years in the limelight, Selena Gomez achieves unimaginable stardom. But just as she reaches a new peak, an unexpected turn pulls her into darkness. This uniquely raw and intimate documentary spans her six-year journey into a new light.",2.734692132048631,2022-11-04,Selena Gomez: My Mind & Me,8.2,5.41610040220442,0.0,"Every breath, a breakthrough.",95,0.0,"Documentary, Music",1,0,0,0,0,0
9443,1,Chariots of Fire,"In the class-obsessed and religiously divided UK of the early 1920s, two determined young runners train for the 1924 Paris Olympics. Eric Liddell, a devout Christian born to Scottish missionaries in China, sees running as part of his worship of God's glory and refuses to train or compete on the Sabbath. Harold Abrahams overcomes anti-Semitism and class bias, but neglects his beloved sweetheart in his single-minded quest.",2.734692132048631,1981-05-15,Chariots of Fire,6.8,6.698268054115413,15.520258650202699,"This is the story of two men who run, not to run, but to prove something to the world. They will sacrifice anything to achieve their goals... except their honor.",124,17.892588642143178,"Drama, History ",1,1,0,0,0,0
3090,1,The Treasure of the Sierra Madre,"Fred C. Dobbs and Bob Curtin, both down on their luck in Tampico, Mexico in 1925, meet up with a grizzled prospector named Howard and decide to join with him in search of gold in the wilds of central Mexico. Through enormous difficulties, they eventually succeed in finding gold, but bandits, the elements, and most especially greed threaten to turn their success into disaster.",2.734692132048631,1948-01-15,The Treasure of the Sierra Madre,8.0,6.9782137426306985,15.150511624696614,"The nearer they get to their treasure, the farther they get from the law.",126,15.275752164036248,"Adventure, Drama, Western",1,0,0,0,0,0
19042,1,All Dogs Go to Heaven 2,"Charlie and Itchy return to Earth to find Gabriel's Horn, but along the way meet up with a young boy named David, who ran away from home.",2.7346272159526626,1996-03-29,All Dogs Go to Heaven 2,5.9,5.501258210544727,0.0,Heaven help us! Look who's back in the adventure of 2 lifetimes.,82,15.969674293839132,"Romance, Animation, Family, Adventure, Fantasy",1,0,0,0,0,0
11540,0,Arsène Lupin,"As the daring thief Arsène Lupin ransacks the homes of wealthy Parisians, the police, with a secret weapon in their arsenal, attempt to ferret him out.",2.7346272159526626,2004-09-17,Arsène Lupin,5.3,5.723585101952381,16.951004773893423,Find out how it all started,131,0.0,"Romance, Action, Adventure, Crime, Mystery",0,1,0,0,0,0
8388,1,¡Three Amigos!,A trio of unemployed silent film actors are mistaken for real heroes by a small Mexican village in search of someone to stop a malevolent bandit.,2.734497371117058,1986-12-12,¡Three Amigos!,6.3,6.7650389767805414,17.034386382832476,"They're down on their luck and up to their necks in señoritas, margaritas, banditos and bullets!",103,17.48418730476069,"Comedy, Western",1,0,0,0,0,0
383785,0,功夫瑜伽,"Two professors team up to locate a lost treasure and embark on an adventure that takes them from a Tibetan ice cave to Dubai, and to a mountain temple in India.",2.7343675094195836,2017-01-27,Kung Fu Yoga,5.8,5.808142489980444,17.98989782785991,,107,19.353680086291163,"Comedy, Mystery, Family, Action, Adventure",0,1,1,0,0,0
14061,1,The Edge of Love,"When the Welsh poet Dylan Thomas and his flirtatious wife Caitlin sweep into war-torn London, the last thing they expect is to bump into Dylan's childhood sweetheart Vera. Despite her joy at seeing Dylan after so many years, Vera is swept off her feet by a dashing officer, William Killick, and finds herself torn between the open adoration of her new found beau and the wily charms of the exotic Welshman.",2.7343675094195836,2008-06-20,The Edge of Love,6.2,5.846438775057725,0.0,The only thing more dangerous than war... is love.,110,0.0,"Drama, History , Romance",0,1,0,0,0,0
27793,1,The NeverEnding Story III,A young boy must restore order when a group of bullies steal the magical book that acts as a portal between Earth and the imaginary world of Fantasia.,2.7343025722462757,1994-10-26,The NeverEnding Story III,4.4,5.855071922202427,16.64872390202049,It's a brand new beginning in the adventure that never ends,95,0.0,"Fantasy, Family",1,1,0,0,0,0
331313,1,Keeping Up with the Joneses,An ordinary suburban couple finds it’s not easy keeping up with the Joneses – their impossibly gorgeous and ultra-sophisticated new neighbors – especially when they discover that Mr. and Mrs. “Jones” are covert operatives.,2.7341726852477817,2016-10-20,Keeping Up with the Joneses,6.1,7.538494999413465,17.50439001207821,They lived a normal life... Until the Joneses moved in.,105,17.21399576500366,"Action, Comedy",1,0,0,0,0,0
6963,1,The Weather Man,"A Chicago weather man, separated from his wife and children, debates whether professional and personal success are mutually exclusive.",2.7341077354214995,2005-10-20,The Weather Man,6.1,6.787844982309579,16.811242831518264,Dave Spritz is about to take his best shot . . . at life,101,16.339860251957408,"Comedy, Drama",1,1,0,0,0,0
10354,1,True Crime,"Boozer, skirt chaser, careless father. You could create your own list of reporter Steve Everett's faults but there's no time. A San Quentin Death Row prisoner is slated to die at midnight – a man Everett has suddenly realized is innocent.",2.7340427813764636,1999-03-19,True Crime,6.5,6.498282149476434,17.822843743196746,,127,16.627906840359714,"Drama, Crime, Thriller, Mystery",1,0,0,0,0,0
551806,1,Praise This,"When aspiring musical superstar Sam is forced to join her cousin's struggling, underdog praise team in the lead-up to a national championship competition, she sees an opportunity to finally make her dreams come true.",2.733977823112126,2023-04-07,Praise This,7.3,3.4011973816621555,0.0,Sometimes the music can lift you higher than you’ve ever been.,101,0.0,"Music, Romance, Comedy",1,0,0,0,0,0
483455,0,文豪ストレイドッグス DEAD APPLE,"A large scale catastrophe is occurring across the planet. Ability users are discovered after the appearance of a mysterious fog, apparently having committed suicide, so the Armed Detective Agency sets out to investigate these mysterious deaths. The case seems to involve an unknown ability user referred to as ""Collector,"" a man who could be the mastermind behind the incident. Trust and courage are put to the test in order to save the city of Yokohama and ability users across the world from the grip of Collector where the Armed Detective Agency forms an unlikely partnership with the dangerous Port Mafia.",2.733977823112126,2018-03-03,Bungo Stray Dogs: Dead Apple,8.2,4.875197323201151,0.0,,90,0.0,"Animation, Action, Comedy, Mystery, Crime, Fantasy",0,0,1,0,0,0
8840,1,DragonHeart,"In an ancient time when majestic fire-breathers soared through the skies, a knight named Bowen comes face to face and heart to heart with the last dragon on Earth, Draco. Taking up arms to suppress a tyrant king, Bowen soon realizes his task will be harder than he'd imagined: If he kills the king, Draco will die as well.",2.7339128606279375,1996-05-31,DragonHeart,6.5,7.510977752014095,17.858561825798823,You will believe.,103,18.562764987697093,"Fantasy, Action, Adventure, Drama",1,1,0,0,0,0
298382,1,The Dressmaker,"In 1950s Australia, beautiful, talented dressmaker Tilly returns to her tiny hometown to right wrongs from her past. As she tries to reconcile with her mother, she starts to fall in love while transforming the fashion of the town.",2.733847893923351,2015-10-29,The Dressmaker,7.0,7.326465613840322,16.2945667940741,Revenge is back in fashion,118,17.034523413443353,"Drama, Comedy",0,0,0,1,0,0
